,UserID,Condition,Value
22,60cf9c5fb1a4b980905495e7,DP Ph3 High Reward,1.1281429063634367
23,60cf9c5fb1a4b980905495e7,DP Ph3 Low Reward,1.0475762314206922
24,60cf9c5fb1a4b980905495e7,PHQ Score,1
25,60cf9c5fb1a4b980905495e7,PHQ Attention Check,1
26,60cf9c5fb1a4b980905495e7,Memory Test RT,1787.6932291667908
27,60cf9c5fb1a4b980905495e7,Rewarded Category,Object
0,5a7871aeb093f80001a75e5c,Age,30
1,5a7871aeb093f80001a75e5c,Sex,SexFemale
2,5a7871aeb093f80001a75e5c,Overall Match Accuracy,0.5416666666666666
3,5a7871aeb093f80001a75e5c,Overall Match RT,1491.0614583333565
4,5a7871aeb093f80001a75e5c,CR Overall,0.15625
5,5a7871aeb093f80001a75e5c,HR Overall,0.2604166666666667
6,5a7871aeb093f80001a75e5c,FA Overall,0.10416666666666667
7,5a7871aeb093f80001a75e5c,CR Overall High Reward,0.20833333333333334
8,5a7871aeb093f80001a75e5c,CR Overall Low Reward,0.10416666666666669
9,5a7871aeb093f80001a75e5c,CR Ph1 High Reward,0.14583333333333334
10,5a7871aeb093f80001a75e5c,CR Ph1 Low Reward,0.2708333333333333
11,5a7871aeb093f80001a75e5c,CR Ph2 High Reward,0.45833333333333337
12,5a7871aeb093f80001a75e5c,CR Ph2 Low Reward,0.08333333333333334
13,5a7871aeb093f80001a75e5c,CR Ph3 High Reward,0.020833333333333343
14,5a7871aeb093f80001a75e5c,CR Ph3 Low Reward,-0.041666666666666664
15,5a7871aeb093f80001a75e5c,DP Overall,1.2462949210009353
16,5a7871aeb093f80001a75e5c,DP Overall High Reward,1.2840543166917249
17,5a7871aeb093f80001a75e5c,DP Overall Low Reward,1.31644554316573
18,5a7871aeb093f80001a75e5c,DP Ph1 High Reward,1.0802124406146927
19,5a7871aeb093f80001a75e5c,DP Ph1 Low Reward,1.9132039170522817
20,5a7871aeb093f80001a75e5c,DP Ph2 High Reward,1.9567583216279376
21,5a7871aeb093f80001a75e5c,DP Ph2 Low Reward,1.2054587396859537
22,5a7871aeb093f80001a75e5c,DP Ph3 High Reward,0.42150992294078254
23,5a7871aeb093f80001a75e5c,DP Ph3 Low Reward,-1.2212362868624407
24,5a7871aeb093f80001a75e5c,PHQ Score,0
25,5a7871aeb093f80001a75e5c,PHQ Attention Check,1
26,5a7871aeb093f80001a75e5c,Memory Test RT,2458.6541666666612
27,5a7871aeb093f80001a75e5c,Rewarded Category,Animal
0,603e6770c71a1ce6ab75093f,Age,23
1,603e6770c71a1ce6ab75093f,Sex,SexFemale
2,603e6770c71a1ce6ab75093f,Overall Match Accuracy,0.5625
3,603e6770c71a1ce6ab75093f,Overall Match RT,2018.0851063905877
4,603e6770c71a1ce6ab75093f,CR Overall,0.3604166666666666
5,603e6770c71a1ce6ab75093f,HR Overall,0.6
6,603e6770c71a1ce6ab75093f,FA Overall,0.23958333333333334
7,603e6770c71a1ce6ab75093f,CR Overall High Reward,0.3958333333333333
8,603e6770c71a1ce6ab75093f,CR Overall Low Reward,0.3231382978723404
9,603e6770c71a1ce6ab75093f,CR Ph1 High Reward,0.5208333333333333
10,603e6770c71a1ce6ab75093f,CR Ph1 Low Reward,0.375
11,603e6770c71a1ce6ab75093f,CR Ph2 High Reward,0.3333333333333333
12,603e6770c71a1ce6ab75093f,CR Ph2 Low Reward,0.1875
13,603e6770c71a1ce6ab75093f,CR Ph3 High Reward,0.3333333333333333
14,603e6770c71a1ce6ab75093f,CR Ph3 Low Reward,0.4125
15,603e6770c71a1ce6ab75093f,DP Overall,1.624096351500335
16,603e6770c71a1ce6ab75093f,DP Overall High Reward,1.7034274482391305
17,603e6770c71a1ce6ab75093f,DP Overall Low Reward,1.5744970497039983
18,603e6770c71a1ce6ab75093f,DP Ph1 High Reward,2.1069678617043714
19,603e6770c71a1ce6ab75093f,DP Ph1 Low Reward,1.7108197425490115
20,603e6770c71a1ce6ab75093f,DP Ph2 High Reward,1.5249507605135102
21,603e6770c71a1ce6ab75093f,DP Ph2 Low Reward,1.1902397512023881
22,603e6770c71a1ce6ab75093f,DP Ph3 High Reward,1.5249507605135102
23,603e6770c71a1ce6ab75093f,DP Ph3 Low Reward,1.8093082321846834
24,603e6770c71a1ce6ab75093f,PHQ Score,2
25,603e6770c71a1ce6ab75093f,PHQ Attention Check,1
26,603e6770c71a1ce6ab75093f,Memory Test RT,2150.5780104779446
27,603e6770c71a1ce6ab75093f,Rewarded Category,Animal
0,5789f5c6fa4465000113ecb2,Age,32
1,5789f5c6fa4465000113ecb2,Sex,SexFemale
2,5789f5c6fa4465000113ecb2,Overall Match Accuracy,0.4375
3,5789f5c6fa4465000113ecb2,Overall Match RT,1766.9393617022545
4,5789f5c6fa4465000113ecb2,CR Overall,0.45833333333333326
5,5789f5c6fa4465000113ecb2,HR Overall,0.6041666666666666
6,5789f5c6fa4465000113ecb2,FA Overall,0.14583333333333334
7,5789f5c6fa4465000113ecb2,CR Overall High Reward,0.5208333333333334
8,5789f5c6fa4465000113ecb2,CR Overall Low Reward,0.3958333333333333
9,5789f5c6fa4465000113ecb2,CR Ph1 High Reward,0.625
10,5789f5c6fa4465000113ecb2,CR Ph1 Low Reward,0.6458333333333334
11,5789f5c6fa4465000113ecb2,CR Ph2 High Reward,0.5625
12,5789f5c6fa4465000113ecb2,CR Ph2 Low Reward,0.20833333333333331
13,5789f5c6fa4465000113ecb2,CR Ph3 High Reward,0.375
14,5789f5c6fa4465000113ecb2,CR Ph3 Low Reward,0.3333333333333333
15,5789f5c6fa4465000113ecb2,DP Overall,1.989529319204901
16,5789f5c6fa4465000113ecb2,DP Overall High Reward,2.1069678617043714
17,5789f5c6fa4465000113ecb2,DP Overall Low Reward,1.9286267435432622
18,5789f5c6fa4465000113ecb2,DP Ph1 High Reward,2.4463255344699255
19,5789f5c6fa4465000113ecb2,DP Ph1 Low Reward,2.606320996825239
