,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
2,614723f14fbcaa3d2a846b1e,Reward_Animals,Animal,Ph2,High Reward,0.5333333333333333,2.1631849091857696,0.9,409.3862068992237,0.2215105266968302,0.7,0.16666666666666666
3,614723f14fbcaa3d2a846b1e,Reward_Animals,Object,Ph2,Low Reward,0.5152542372881356,2.2986757434335394,0.9333333333333333,425.8000000002129,0.5602461821206427,0.6,0.0847457627118644
0,5ec006506c113a40ec9e92ee,Reward_Animals,Animal,Ph1,High Reward,0.5333333333333334,2.135884175169272,0.8333333333333334,451.7241379310405,-0.10934775518141326,0.8,0.26666666666666666
1,5ec006506c113a40ec9e92ee,Reward_Animals,Object,Ph1,Low Reward,0.5299435028248587,2.123822729824747,0.9333333333333333,445.4827586206957,0.10332415688586999,0.7333333333333333,0.2033898305084746
2,5ec006506c113a40ec9e92ee,Reward_Animals,Animal,Ph2,High Reward,0.3333333333333333,1.5346686112553187,0.6666666666666666,470.54166666670545,0.18478931003714402,0.6,0.26666666666666666
3,5ec006506c113a40ec9e92ee,Reward_Animals,Object,Ph2,Low Reward,0.32994350282485874,1.5738734692787721,0.6333333333333333,451.0454545454122,0.37296115153734927,0.5333333333333333,0.2033898305084746
0,615ecf9bbbde0569cbf6fe21,Reward_Objects,Object,Ph1,High Reward,0.3093220338983051,1.4783331498641075,0.9666666666666667,446.91034482676406,-0.2626195992701393,0.75,0.4406779661016949
1,615ecf9bbbde0569cbf6fe21,Reward_Objects,Animal,Ph1,Low Reward,0.24999999999999994,1.2752923582346187,0.9666666666666667,469.0068965528546,-0.11014945252376637,0.6666666666666666,0.4166666666666667
2,615ecf9bbbde0569cbf6fe21,Reward_Objects,Object,Ph2,High Reward,0.22598870056497172,1.2038746379301253,0.9333333333333333,418.72413793052067,-0.14073837381982718,0.6666666666666666,0.4406779661016949
3,615ecf9bbbde0569cbf6fe21,Reward_Objects,Animal,Ph2,Low Reward,0.08333333333333331,0.6932737493032515,0.9333333333333333,429.0821428581008,0.10521419712396235,0.5,0.4166666666666667
0,6166b6670d75aa14e7281956,Reward_Animals,Animal,Ph1,High Reward,0.06666666666666665,1.4799757418313884,0.9,403.4965517243435,-1.913716910042433,1.0,0.9333333333333333
1,6166b6670d75aa14e7281956,Reward_Animals,Object,Ph1,Low Reward,0.05000000000000002,0.6657935386337481,0.8666666666666667,423.08214285863295,0.9390273115333521,0.2,0.15
2,6166b6670d75aa14e7281956,Reward_Animals,Animal,Ph2,High Reward,0.0,0.0,0.6666666666666666,437.67499999808416,-1.501085946044025,0.9333333333333333,0.9333333333333333
3,6166b6670d75aa14e7281956,Reward_Animals,Object,Ph2,Low Reward,0.11666666666666667,0.9960902899708601,0.7,439.70769230792155,0.8296795563519388,0.26666666666666666,0.15
0,595920a7c76e6700014d252e,Reward_Objects,Object,Ph1,High Reward,0.7833333333333333,3.235665276334456,0.9666666666666667,383.7206896538365,-0.23232627827511754,0.9333333333333333,0.15
1,595920a7c76e6700014d252e,Reward_Objects,Animal,Ph1,Low Reward,0.5833333333333334,2.355358263094279,0.9666666666666667,409.9066666657726,-0.26890203407066093,0.8666666666666667,0.2833333333333333
2,595920a7c76e6700014d252e,Reward_Objects,Object,Ph2,High Reward,0.6166666666666667,2.436318388336586,0.9666666666666667,368.78275862027857,0.15426004930607273,0.7666666666666667,0.15
3,595920a7c76e6700014d252e,Reward_Objects,Animal,Ph2,Low Reward,0.65,2.7505344907139335,1.0,371.77999999995035,-0.4640591987742807,0.9333333333333333,0.2833333333333333
0,5ede762675927e0e45e258aa,Reward_Animals,Animal,Ph1,High Reward,0.48333333333333334,2.1633429179021904,0.9333333333333333,377.3310344815254,-0.5355615856483378,0.9,0.4166666666666667
1,5ede762675927e0e45e258aa,Reward_Animals,Object,Ph1,Low Reward,0.7833333333333333,3.167209410623692,0.9666666666666667,371.56333333502215,-0.04486769693160286,0.9,0.11666666666666667
2,5ede762675927e0e45e258aa,Reward_Animals,Animal,Ph2,High Reward,0.23850574712643674,1.2388936678829416,0.9666666666666667,396.1966666673621,-0.09444733655081325,0.6551724137931034,0.4166666666666667
3,5ede762675927e0e45e258aa,Reward_Animals,Object,Ph2,Low Reward,0.21666666666666665,1.410074389214408,0.9666666666666667,415.37666666855415,0.8112717354884261,0.3333333333333333,0.11666666666666667
0,583b08c8dd48b20001b12857,Reward_Objects,Object,Ph1,High Reward,0.85,3.7717437090063917,1.0,402.7,-0.32104923206726,0.9666666666666667,0.11666666666666667
1,583b08c8dd48b20001b12857,Reward_Objects,Animal,Ph1,Low Reward,0.7333333333333334,2.9311737367916386,1.0,396.2,0.15706499972144966,0.8333333333333334,0.1
2,583b08c8dd48b20001b12857,Reward_Objects,Object,Ph2,High Reward,0.7833333333333333,3.167209410623692,1.0,381.73333333333335,-0.04486769693160286,0.9,0.11666666666666667
3,583b08c8dd48b20001b12857,Reward_Objects,Animal,Ph2,Low Reward,0.7333333333333334,2.9311737367916386,1.0,397.03333333333336,0.15706499972144966,0.8333333333333334,0.1
0,61226e707babbb3b6f4a04da,Reward_Animals,Animal,Ph1,High Reward,0.412280701754386,1.8359140137813952,0.8,385.7520000004768,-0.384110120656217,0.8333333333333334,0.42105263157894735
1,61226e707babbb3b6f4a04da,Reward_Animals,Object,Ph1,Low Reward,0.4236453201970443,1.8134663163708948,0.8333333333333334,359.3074074089527,-0.21935231080822906,0.7857142857142857,0.3620689655172414
2,61226e707babbb3b6f4a04da,Reward_Animals,Animal,Ph2,High Reward,0.33756805807622503,1.5610168106913074,0.6666666666666666,453.8666666668874,-0.2513356353163466,0.7586206896551724,0.42105263157894735
3,61226e707babbb3b6f4a04da,Reward_Animals,Object,Ph2,Low Reward,0.17126436781609194,1.0263882332611904,0.7,433.4520000016689,0.13464112610989368,0.5333333333333333,0.3620689655172414
0,57c8adc4c6c5ed00013fa2a0,Reward_Objects,Object,Ph1,High Reward,0.3980128579777908,2.001582435375982,1.0,370.439999999851,0.7085353292649511,0.4827586206896552,0.0847457627118644
1,57c8adc4c6c5ed00013fa2a0,Reward_Objects,Animal,Ph1,Low Reward,0.551948051948052,2.372960930769,0.9333333333333333,383.8600000002732,0.4845356896591836,0.6428571428571429,0.09090909090909091
2,57c8adc4c6c5ed00013fa2a0,Reward_Objects,Object,Ph2,High Reward,0.38192090395480227,1.9609153589539094,0.9666666666666667,383.9166666665425,0.728745600642107,0.4666666666666667,0.0847457627118644
3,57c8adc4c6c5ed00013fa2a0,Reward_Objects,Animal,Ph2,Low Reward,0.4424242424242424,2.090098806653016,0.9333333333333333,401.0107142854748,0.625763001105904,0.5333333333333333,0.09090909090909091
0,6165a979a0e7668d048a9752,Reward_Objects,Object,Ph1,High Reward,0.2833333333333333,1.4068310292324007,0.9666666666666667,428.8344827849289,0.2954190081444763,0.5333333333333333,0.25
1,6165a979a0e7668d048a9752,Reward_Objects,Animal,Ph1,Low Reward,0.39322033898305087,1.7448003545443147,0.9333333333333333,432.221428666796,-0.30289222378091146,0.8,0.4067796610169492
2,6165a979a0e7668d048a9752,Reward_Objects,Object,Ph2,High Reward,0.11666666666666664,0.8863162854214419,0.9666666666666667,462.63793136333595,0.5075922886419386,0.36666666666666664,0.25
3,6165a979a0e7668d048a9752,Reward_Objects,Animal,Ph2,Low Reward,0.3265536723163841,1.5159733639306374,1.0,466.8333333969116,-0.19354446859949814,0.7333333333333333,0.4067796610169492
0,61013ab3ab619e2d70933386,Reward_Animals,Animal,Ph1,High Reward,0.45,2.3163752844576875,0.9333333333333333,417.768965517524,0.8224268134757364,0.5,0.05
1,61013ab3ab619e2d70933386,Reward_Animals,Object,Ph1,Low Reward,0.6,2.8540470289525652,0.9666666666666667,417.81034482745775,0.7466099043640596,0.6333333333333333,0.03333333333333333
2,61013ab3ab619e2d70933386,Reward_Animals,Animal,Ph2,High Reward,0.2833333333333333,1.8841138654600273,0.8666666666666667,428.91111111102833,1.0377904631234651,0.3333333333333333,0.05
3,61013ab3ab619e2d70933386,Reward_Animals,Object,Ph2,Low Reward,0.3,2.074422978467796,0.9666666666666667,434.85333333387973,1.132320967555686,0.3333333333333333,0.03333333333333333
0,612d30390bcc548b8a9801bb,Reward_Animals,Animal,Ph1,High Reward,0.65,2.6300780262560175,0.9666666666666667,411.79655171673875,-0.30353090767425933,0.9,0.25
1,612d30390bcc548b8a9801bb,Reward_Animals,Object,Ph1,Low Reward,0.7166666666666667,3.204541077723417,1.0,427.30999999841055,-0.5797124428099165,0.9666666666666667,0.25
2,612d30390bcc548b8a9801bb,Reward_Animals,Animal,Ph2,High Reward,0.44999999999999996,1.8686765855107645,0.8666666666666667,404.74999999787127,0.07504461874402052,0.7,0.25
3,612d30390bcc548b8a9801bb,Reward_Animals,Object,Ph2,Low Reward,0.6166666666666667,2.457365703421906,0.8333333333333334,400.38461538690785,-0.21814093322035183,0.8666666666666667,0.25
0,60f71edb04ec0549b5aa1711,Reward_Animals,Animal,Ph1,High Reward,0.5499999999999999,2.2322463333118603,0.9666666666666667,410.9448275861716,0.2560164383928746,0.7,0.15
1,60f71edb04ec0549b5aa1711,Reward_Animals,Object,Ph1,Low Reward,0.5333333333333333,2.1631849091857696,0.8333333333333334,414.41111111108006,0.2215105266968302,0.7,0.16666666666666666
2,60f71edb04ec0549b5aa1711,Reward_Animals,Animal,Ph2,High Reward,0.6166666666666667,2.436318388336586,0.9666666666666667,427.67586206900086,0.15426004930607273,0.7666666666666667,0.15
3,60f71edb04ec0549b5aa1711,Reward_Animals,Object,Ph2,Low Reward,0.3666666666666667,1.7176449199559027,0.8333333333333334,423.0250000000066,0.441884916097286,0.5333333333333333,0.16666666666666666
0,6162f1ba19703a4085030f00,Reward_Animals,Animal,Ph1,High Reward,0.6931034482758621,2.775917655411829,0.9333333333333333,426.98928572450365,0.2321573717576001,0.7931034482758621,0.1
1,6162f1ba19703a4085030f00,Reward_Animals,Object,Ph1,Low Reward,0.7666666666666667,3.0813615633194096,0.9666666666666667,415.7800000309944,0.0853899744539075,0.8666666666666667,0.1
2,6162f1ba19703a4085030f00,Reward_Animals,Animal,Ph2,High Reward,0.4,1.9522147542726682,0.8666666666666667,418.6038461510952,0.6407757827723002,0.5,0.1
3,6162f1ba19703a4085030f00,Reward_Animals,Object,Ph2,Low Reward,0.7000000000000001,2.8009906459885636,0.9,442.2178571522236,0.21996516598584304,0.8,0.1
0,5cb260595730d8001a5ea7ac,Reward_Objects,Object,Ph1,High Reward,0.43333333333333335,2.4221556927236945,0.9333333333333333,364.67857142857144,0.9587831848615218,0.4666666666666667,0.03333333333333333
1,5cb260595730d8001a5ea7ac,Reward_Objects,Animal,Ph1,Low Reward,0.24999999999999997,1.5077898987065577,0.9,386.2142857142857,0.7662554993845951,0.36666666666666664,0.11666666666666667
2,5cb260595730d8001a5ea7ac,Reward_Objects,Object,Ph2,High Reward,0.6,2.8540470289525652,0.8333333333333334,404.65384615384613,0.7466099043640596,0.6333333333333333,0.03333333333333333
3,5cb260595730d8001a5ea7ac,Reward_Objects,Animal,Ph2,Low Reward,0.35,1.7762848523850638,0.8,400.13793103448273,0.6377339527942618,0.4666666666666667,0.11666666666666667
0,615f1500b60d25e2660e8644,Reward_Objects,Object,Ph1,High Reward,0.2833333333333333,1.4733014304346508,0.9666666666666667,451.44827586206895,0.49319326277549697,0.4666666666666667,0.18333333333333332
1,615f1500b60d25e2660e8644,Reward_Objects,Animal,Ph1,Low Reward,0.15932203389830507,0.9815582475057718,0.9,463.95925925927304,-0.052048275739998304,0.6,0.4406779661016949
2,615f1500b60d25e2660e8644,Reward_Objects,Object,Ph2,High Reward,0.35,1.6506128017471493,0.9333333333333333,453.96551724144354,0.40954152886836787,0.5333333333333333,0.18333333333333332
3,615f1500b60d25e2660e8644,Reward_Objects,Animal,Ph2,Low Reward,0.22598870056497172,1.2038746379301253,0.8333333333333334,449.3370370368163,-0.14073837381982718,0.6666666666666666,0.4406779661016949
0,5adf220ee1cbe5000197459c,Reward_Objects,Object,Ph1,High Reward,0.45000000000000007,1.8748224997168839,0.8666666666666667,457.06666666672874,-0.1254364311961004,0.7666666666666667,0.31666666666666665
1,5adf220ee1cbe5000197459c,Reward_Objects,Animal,Ph1,Low Reward,0.6966101694915254,2.7885970256362396,0.7666666666666667,466.16086956526595,-0.22598876428138637,0.9,0.2033898305084746
2,5adf220ee1cbe5000197459c,Reward_Objects,Object,Ph2,High Reward,0.41666666666666663,1.7678906753927193,0.5,436.0933333335444,-0.07294264736032205,0.7333333333333333,0.31666666666666665
3,5adf220ee1cbe5000197459c,Reward_Objects,Animal,Ph2,Low Reward,0.6299435028248588,2.4691828741037214,0.6333333333333333,428.73999999994413,-0.0689237645599367,0.8333333333333334,0.2033898305084746
0,5ee8a1f8cb29be03d30ec3c8,Reward_Animals,Animal,Ph1,High Reward,0.6666666666666667,2.6263699198863075,0.9666666666666667,366.0466666618983,-0.1345751915319356,0.8666666666666667,0.2
1,5ee8a1f8cb29be03d30ec3c8,Reward_Animals,Object,Ph1,Low Reward,0.6666666666666667,2.684480629554784,0.9666666666666667,377.56000000039734,0.276819137331478,0.7666666666666667,0.1
2,5ee8a1f8cb29be03d30ec3c8,Reward_Animals,Animal,Ph2,High Reward,0.49999999999999994,2.0371480742175563,0.9,401.9821428528854,0.15861036043243676,0.7,0.2
3,5ee8a1f8cb29be03d30ec3c8,Reward_Animals,Object,Ph2,Low Reward,0.6,2.4782069617971034,0.9333333333333333,430.8482758690571,0.37857552641827985,0.7,0.1
0,5f364e4f71dbfc688942a7e7,Reward_Objects,Object,Ph1,High Reward,0.6666666666666667,2.6263699198863075,0.9666666666666667,410.7666666666725,-0.1345751915319356,0.8666666666666667,0.2
1,5f364e4f71dbfc688942a7e7,Reward_Objects,Animal,Ph1,Low Reward,0.7333333333333334,3.261723063352285,0.9333333333333333,410.3103448275932,-0.5530006724671352,0.9666666666666667,0.23333333333333334
2,5f364e4f71dbfc688942a7e7,Reward_Objects,Object,Ph2,High Reward,0.6333333333333333,2.48132190248704,1.0,416.6000000000233,-0.06290016626439343,0.8333333333333334,0.2
3,5f364e4f71dbfc688942a7e7,Reward_Objects,Animal,Ph2,Low Reward,0.7,2.9104072018353806,0.9666666666666667,401.7931034482598,-0.3865863275811903,0.9333333333333333,0.23333333333333334
0,61485d949d2aaf377ed08578,Reward_Animals,Animal,Ph1,High Reward,0.4666666666666667,2.2561714053470747,0.7333333333333333,473.8227272711017,-0.708717106068448,0.9333333333333333,0.4666666666666667
1,61485d949d2aaf377ed08578,Reward_Animals,Object,Ph1,Low Reward,0.44999999999999996,2.0308131643777494,0.6666666666666666,476.20476190320085,0.5119610834466446,0.5666666666666667,0.11666666666666667
2,61485d949d2aaf377ed08578,Reward_Animals,Animal,Ph2,High Reward,0.39540229885057465,1.8427156477597622,0.7333333333333333,504.16521739247054,-0.5030051240194889,0.8620689655172413,0.4666666666666667
3,61485d949d2aaf377ed08578,Reward_Animals,Object,Ph2,Low Reward,0.2833333333333333,1.6004755964467128,0.6,480.90526315648304,0.7225816374085972,0.4,0.11666666666666667
0,615e25a2ad4fdb2fe4530c9d,Reward_Objects,Object,Ph1,High Reward,0.39999999999999997,1.7203044150117828,0.9666666666666667,447.14482758579584,0.09609921195731516,0.6666666666666666,0.26666666666666666
1,615e25a2ad4fdb2fe4530c9d,Reward_Objects,Animal,Ph1,Low Reward,0.543502824858757,2.45292151102129,0.9666666666666667,457.2965517241893,-0.6106625656363976,0.9333333333333333,0.3898305084745763
2,615e25a2ad4fdb2fe4530c9d,Reward_Objects,Object,Ph2,High Reward,0.3333333333333333,1.5346686112553187,0.9,449.5035714291568,0.18478931003714402,0.6,0.26666666666666666
3,615e25a2ad4fdb2fe4530c9d,Reward_Objects,Animal,Ph2,Low Reward,0.47223845704266504,2.0405610786696036,1.0,469.7733333326876,-0.40495058358743863,0.8620689655172413,0.3898305084745763
0,6156b43d20238135bb48095c,Reward_Animals,Animal,Ph1,High Reward,0.36666666666666664,1.6268480359315274,0.9333333333333333,441.25517241383807,0.14111544806114618,0.6333333333333333,0.26666666666666666
1,6156b43d20238135bb48095c,Reward_Animals,Object,Ph1,Low Reward,0.26666666666666666,1.3242362068793545,0.9666666666666667,416.31000000002484,0.08869009807982892,0.6,0.3333333333333333
2,6156b43d20238135bb48095c,Reward_Animals,Animal,Ph2,High Reward,0.16666666666666669,1.0502033923775203,0.9333333333333333,480.1392857140662,0.3954098639990966,0.43333333333333335,0.26666666666666666
3,6156b43d20238135bb48095c,Reward_Animals,Object,Ph2,Low Reward,0.3333333333333333,1.5188528103155043,0.9,430.49642857130885,5.551115123125783e-17,0.6666666666666666,0.3333333333333333
0,601e690acaa62b2bd8d25d52,Reward_Objects,Object,Ph1,High Reward,0.5166666666666667,2.085849607436772,0.9,404.22142857142273,-0.1343268425387254,0.8,0.2833333333333333
1,601e690acaa62b2bd8d25d52,Reward_Objects,Animal,Ph1,Low Reward,0.6298850574712644,2.5581014606436847,0.9666666666666667,420.22068965518525,-0.31960972670636023,0.896551724137931,0.26666666666666666
2,601e690acaa62b2bd8d25d52,Reward_Objects,Object,Ph2,High Reward,0.31666666666666665,1.4811117585633233,0.5333333333333333,407.5631578947099,0.1598102226798319,0.6,0.2833333333333333
3,601e690acaa62b2bd8d25d52,Reward_Objects,Animal,Ph2,Low Reward,0.16666666666666669,1.0502033923775203,0.5666666666666667,426.2318181818224,0.3954098639990966,0.43333333333333335,0.26666666666666666
0,615962d5a26e038d24fdefa1,Reward_Animals,Animal,Ph1,High Reward,0.7666666666666667,3.0813615633194096,0.9666666666666667,430.4133333330353,-0.0853899744539075,0.9,0.13333333333333333
1,615962d5a26e038d24fdefa1,Reward_Animals,Object,Ph1,Low Reward,0.7833333333333333,3.188927306560392,1.0,425.8199999993046,0.13611125523192635,0.8666666666666667,0.08333333333333333
2,615962d5a26e038d24fdefa1,Reward_Animals,Animal,Ph2,High Reward,0.7666666666666667,3.0813615633194096,0.9666666666666667,447.0482758622745,-0.0853899744539075,0.9,0.13333333333333333
3,615962d5a26e038d24fdefa1,Reward_Animals,Object,Ph2,Low Reward,0.6833333333333333,2.7883726797399078,1.0,451.08999999910594,0.32754041810949686,0.7666666666666667,0.08333333333333333
0,5d776e218a8d1d00166d36a6,Reward_Objects,Object,Ph1,High Reward,0.5166666666666666,2.1385007257781896,0.9,352.46666666666664,0.3028530450991662,0.6666666666666666,0.15
1,5d776e218a8d1d00166d36a6,Reward_Objects,Animal,Ph1,Low Reward,0.4695402298850574,2.080864814258367,0.8333333333333334,360.1,0.487008895876998,0.5862068965517241,0.11666666666666667
2,5d776e218a8d1d00166d36a6,Reward_Objects,Object,Ph2,High Reward,0.41666666666666663,1.8741878048403378,0.9333333333333333,353.3448275862069,0.4342696923528422,0.5666666666666667,0.15
3,5d776e218a8d1d00166d36a6,Reward_Objects,Animal,Ph2,Low Reward,0.35,1.7762848523850638,0.9333333333333333,378.3,0.6377339527942618,0.4666666666666667,0.11666666666666667
