,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
3,5c4a3ad6d3a5e3000182c55d,Reward_Animals,Object,Ph2,Low Reward,0.44000000000000006,1.9969060560715186,0.9666666666666667,399.37241379306494,0.5120087882846565,0.56,0.12
0,615446374fb0b1b981ffa404,Reward_Animals,Animal,Ph1,High Reward,0.7428861788617885,3.162578270918263,0.9,474.67586207184297,0.42228848215803416,0.7916666666666666,0.04878048780487805
1,615446374fb0b1b981ffa404,Reward_Animals,Object,Ph1,Low Reward,0.9023809523809523,4.099544379026757,0.9333333333333333,475.20357142601694,0.011768783497803637,0.95,0.047619047619047616
2,615446374fb0b1b981ffa404,Reward_Animals,Animal,Ph2,High Reward,0.6734417344173441,2.928340900655706,0.9333333333333333,424.3034482762731,0.5336694839831014,0.7222222222222222,0.04878048780487805
3,615446374fb0b1b981ffa404,Reward_Animals,Object,Ph2,Low Reward,0.6480331262939958,2.8599594375383113,0.9666666666666667,420.86666666865347,0.578227490037875,0.6956521739130435,0.047619047619047616
0,616949e6f9ad5072e77a77a3,Reward_Animals,Animal,Ph1,High Reward,0.65,2.6300780262560175,0.9333333333333333,371.78666666646797,0.30353090767425933,0.75,0.1
1,616949e6f9ad5072e77a77a3,Reward_Animals,Object,Ph1,Low Reward,0.7768878718535469,3.212157900297914,0.9666666666666667,377.49310344868695,0.25462080920257324,0.8421052631578947,0.06521739130434782
2,616949e6f9ad5072e77a77a3,Reward_Animals,Animal,Ph2,High Reward,0.7846153846153846,3.1741927213565444,1.0,374.23333333383005,0.041585931618837835,0.8846153846153846,0.1
3,616949e6f9ad5072e77a77a3,Reward_Animals,Object,Ph2,Low Reward,0.7278860569715143,3.01542038364256,1.0,351.60333333164454,0.34757638201914,0.7931034482758621,0.06521739130434782
0,615af5ca8eea1c59f36cbe9c,Reward_Animals,Animal,Ph1,High Reward,0.5755148741418764,2.3847210296960557,1.0,412.0399999936422,0.37699445431887063,0.6842105263157895,0.10869565217391304
1,615af5ca8eea1c59f36cbe9c,Reward_Animals,Object,Ph1,Low Reward,0.6041666666666666,2.6390322234788033,0.9333333333333333,417.48275861246833,0.5516966225285445,0.6666666666666666,0.0625
2,615af5ca8eea1c59f36cbe9c,Reward_Animals,Animal,Ph2,High Reward,0.5836120401337792,2.4077171849464287,0.8666666666666667,378.9266666809718,0.365546169297668,0.6923076923076923,0.10869565217391304
