,UserID,Condition,Value
21,610999781785d28c94cc0ce3,DP Ph2 Low Reward,2.1504379663344264
22,610999781785d28c94cc0ce3,PHQ Score,1
23,610999781785d28c94cc0ce3,PHQ Attention Check,1
24,610999781785d28c94cc0ce3,Memory Test RT,3364.4889655105
25,610999781785d28c94cc0ce3,Memory Certainty Count,"      response
0.0         43
12.0        35
60.0        49
72.0        18"
26,610999781785d28c94cc0ce3,Memory Certainty Correct Count,"      response
0.0         40
12.0        28
60.0        41
72.0        17"
27,610999781785d28c94cc0ce3,Rewarded Category,Object
28,610999781785d28c94cc0ce3,End Survey,"{""Q0"":""Somewhat"",""Q1"":""Mainly recognising colours for the objects, I found the animals easier to recognise"",""Q2"":""4""}"
29,610999781785d28c94cc0ce3,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,614063897682ffe008db09f0,Overall PC,0.6714975845410628
1,614063897682ffe008db09f0,Age,26
2,614063897682ffe008db09f0,Sex,SexMale
3,614063897682ffe008db09f0,Bonus,5.25
4,614063897682ffe008db09f0,Overall Match Accuracy,0.8833333333333333
5,614063897682ffe008db09f0,Overall Match RT,446.96874999998334
6,614063897682ffe008db09f0,CR Overall,0.34705882352941175
7,614063897682ffe008db09f0,HR Overall,0.5333333333333333
8,614063897682ffe008db09f0,FA Overall,0.18627450980392157
9,614063897682ffe008db09f0,CR Overall High Reward,0.27591836734693875
10,614063897682ffe008db09f0,CR Overall Low Reward,0.41200686106346485
11,614063897682ffe008db09f0,CR Ph1 High Reward,0.3159183673469388
12,614063897682ffe008db09f0,CR Ph1 Low Reward,0.4968553459119497
13,614063897682ffe008db09f0,CR Ph2 High Reward,0.23591836734693877
14,614063897682ffe008db09f0,CR Ph2 Low Reward,0.33018867924528306
15,614063897682ffe008db09f0,DP Overall,1.6391152666047752
16,614063897682ffe008db09f0,DP Overall High Reward,1.4275054688158617
17,614063897682ffe008db09f0,DP Overall Low Reward,1.8306606930204619
18,614063897682ffe008db09f0,DP Ph1 High Reward,1.5357455912140754
19,614063897682ffe008db09f0,DP Ph1 Low Reward,2.056828063209332
20,614063897682ffe008db09f0,DP Ph2 High Reward,1.3152767057061416
21,614063897682ffe008db09f0,DP Ph2 Low Reward,1.6177302272925693
22,614063897682ffe008db09f0,PHQ Score,0
23,614063897682ffe008db09f0,PHQ Attention Check,1
24,614063897682ffe008db09f0,Memory Test RT,2414.8318840579727
25,614063897682ffe008db09f0,Memory Certainty Count,"      response
0.0         40
12.0        35
60.0        73
72.0        59"
26,614063897682ffe008db09f0,Memory Certainty Correct Count,"      response
0.0         37
12.0        19
60.0        49
72.0        34"
27,614063897682ffe008db09f0,Rewarded Category,Object
28,614063897682ffe008db09f0,End Survey,"{""Q0"":""Very suprised"",""Q1"":""I tried to think of the images which stood out. For a lot of the tools images they looked similar to that was a lot of guesswork."",""Q2"":""5""}"
29,614063897682ffe008db09f0,End Survey2,"{""Q0"":""Yes"",""Q1"":""No I didn't notice""}"
0,608ac99a4418e6fbfb2be790,Overall PC,0.7868020304568528
1,608ac99a4418e6fbfb2be790,Age,20
2,608ac99a4418e6fbfb2be790,Sex,SexMale
3,608ac99a4418e6fbfb2be790,Bonus,5.25
4,608ac99a4418e6fbfb2be790,Overall Match Accuracy,0.9583333333333334
5,608ac99a4418e6fbfb2be790,Overall Match RT,410.02689075635107
6,608ac99a4418e6fbfb2be790,CR Overall,0.5747422680412371
7,608ac99a4418e6fbfb2be790,HR Overall,0.75
8,608ac99a4418e6fbfb2be790,FA Overall,0.17525773195876287
9,608ac99a4418e6fbfb2be790,CR Overall High Reward,0.6717325227963526
10,608ac99a4418e6fbfb2be790,CR Overall Low Reward,0.4843137254901961
11,608ac99a4418e6fbfb2be790,CR Ph1 High Reward,0.6882160392798691
12,608ac99a4418e6fbfb2be790,CR Ph1 Low Reward,0.5888888888888888
13,608ac99a4418e6fbfb2be790,CR Ph2 High Reward,0.6530989824236818
14,608ac99a4418e6fbfb2be790,CR Ph2 Low Reward,0.36666666666666664
15,608ac99a4418e6fbfb2be790,DP Overall,2.279540439694536
16,608ac99a4418e6fbfb2be790,DP Overall High Reward,2.971593701241501
17,608ac99a4418e6fbfb2be790,DP Overall Low Reward,1.9821124086445971
18,608ac99a4418e6fbfb2be790,DP Ph1 High Reward,3.023089260635517
19,608ac99a4418e6fbfb2be790,DP Ph1 Low Reward,2.4169064147368067
20,608ac99a4418e6fbfb2be790,DP Ph2 High Reward,2.915325146664331
21,608ac99a4418e6fbfb2be790,DP Ph2 Low Reward,1.6179572531260424
22,608ac99a4418e6fbfb2be790,PHQ Score,1
23,608ac99a4418e6fbfb2be790,PHQ Attention Check,1
24,608ac99a4418e6fbfb2be790,Memory Test RT,3335.437055837987
25,608ac99a4418e6fbfb2be790,Memory Certainty Count,"      response
0.0         37
12.0        55
60.0        71
72.0        34"
26,608ac99a4418e6fbfb2be790,Memory Certainty Correct Count,"      response
0.0         35
12.0        40
60.0        51
72.0        29"
27,608ac99a4418e6fbfb2be790,Rewarded Category,Object
28,608ac99a4418e6fbfb2be790,End Survey,"{""Q0"":""not very surprised "",""Q1"":""any pictures I had a pang of recognition towards, I would highlight in the old scale  "",""Q2"":""3""}"
29,608ac99a4418e6fbfb2be790,End Survey2,"{""Q0"":""yes"",""Q1"":""objects ""}"
0,61432c4d120d522fec8a492f,Overall PC,0.7909090909090909
1,61432c4d120d522fec8a492f,Age,24
2,61432c4d120d522fec8a492f,Sex,SexFemale
3,61432c4d120d522fec8a492f,Bonus,5
4,61432c4d120d522fec8a492f,Overall Match Accuracy,0.8666666666666667
5,61432c4d120d522fec8a492f,Overall Match RT,379.9382608697142
6,61432c4d120d522fec8a492f,CR Overall,0.582499379703912
7,61432c4d120d522fec8a492f,HR Overall,0.7787610619469026
8,61432c4d120d522fec8a492f,FA Overall,0.19626168224299065
9,61432c4d120d522fec8a492f,CR Overall High Reward,0.5862838915470494
10,61432c4d120d522fec8a492f,CR Overall Low Reward,0.5648275862068965
11,61432c4d120d522fec8a492f,CR Ph1 High Reward,0.6986215538847118
12,61432c4d120d522fec8a492f,CR Ph1 Low Reward,0.6485714285714286
13,61432c4d120d522fec8a492f,CR Ph2 High Reward,0.4697855750487329
14,61432c4d120d522fec8a492f,CR Ph2 Low Reward,0.4866666666666667
15,61432c4d120d522fec8a492f,DP Overall,2.2945483514755596
16,61432c4d120d522fec8a492f,DP Overall High Reward,2.383515485613188
17,61432c4d120d522fec8a492f,DP Overall Low Reward,2.26878765417183
18,61432c4d120d522fec8a492f,DP Ph1 High Reward,2.7585725333103115
19,61432c4d120d522fec8a492f,DP Ph1 Low Reward,2.723928268468598
20,61432c4d120d522fec8a492f,DP Ph2 High Reward,2.0665037949387584
21,61432c4d120d522fec8a492f,DP Ph2 Low Reward,1.9816186262011404
22,61432c4d120d522fec8a492f,PHQ Score,0
23,61432c4d120d522fec8a492f,PHQ Attention Check,1
24,61432c4d120d522fec8a492f,Memory Test RT,2567.2663636364464
25,61432c4d120d522fec8a492f,Memory Certainty Count,"      response
0.0         69
12.0        40
60.0        23
72.0        88"
26,61432c4d120d522fec8a492f,Memory Certainty Correct Count,"      response
0.0         61
12.0        27
60.0        13
72.0        73"
27,61432c4d120d522fec8a492f,Rewarded Category,Object
28,61432c4d120d522fec8a492f,End Survey,"{""Q0"":""Not very!"",""Q1"":""I pictured what block colours or unusual aspects I had seen yesterday"",""Q2"":""3""}"
29,61432c4d120d522fec8a492f,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,5afc4671bb36f900018ef1fe,Overall PC,0.6666666666666666
1,5afc4671bb36f900018ef1fe,Age,33
2,5afc4671bb36f900018ef1fe,Sex,SexMale
3,5afc4671bb36f900018ef1fe,Bonus,0
4,5afc4671bb36f900018ef1fe,Overall Match Accuracy,0.7083333333333334
5,5afc4671bb36f900018ef1fe,Overall Match RT,489.3370786516854
6,5afc4671bb36f900018ef1fe,CR Overall,0.33499377334993774
7,5afc4671bb36f900018ef1fe,HR Overall,0.6363636363636364
8,5afc4671bb36f900018ef1fe,FA Overall,0.3013698630136986
9,5afc4671bb36f900018ef1fe,CR Overall High Reward,0.35543478260869565
10,5afc4671bb36f900018ef1fe,CR Overall Low Reward,0.3118279569892473
11,5afc4671bb36f900018ef1fe,CR Ph1 High Reward,0.2666666666666666
12,5afc4671bb36f900018ef1fe,CR Ph1 Low Reward,0.3095238095238096
13,5afc4671bb36f900018ef1fe,CR Ph2 High Reward,0.45227272727272727
14,5afc4671bb36f900018ef1fe,CR Ph2 Low Reward,0.3137254901960785
15,5afc4671bb36f900018ef1fe,DP Overall,1.5271484473724697
16,5afc4671bb36f900018ef1fe,DP Overall High Reward,1.5923716936252903
17,5afc4671bb36f900018ef1fe,DP Overall Low Reward,1.4558931045726504
18,5afc4671bb36f900018ef1fe,DP Ph1 High Reward,1.3448714231944867
19,5afc4671bb36f900018ef1fe,DP Ph1 Low Reward,1.4491724329963211
20,5afc4671bb36f900018ef1fe,DP Ph2 High Reward,1.8721791749619934
21,5afc4671bb36f900018ef1fe,DP Ph2 Low Reward,1.4614304179681963
22,5afc4671bb36f900018ef1fe,PHQ Score,2
23,5afc4671bb36f900018ef1fe,PHQ Attention Check,1
24,5afc4671bb36f900018ef1fe,Memory Test RT,2927.6266666666666
25,5afc4671bb36f900018ef1fe,Memory Certainty Count,"      response
0.0         26
12.0        45
60.0        74
72.0         5"
26,5afc4671bb36f900018ef1fe,Memory Certainty Correct Count,"      response
0.0         23
12.0        26
60.0        46
72.0         5"
27,5afc4671bb36f900018ef1fe,Rewarded Category,Object
28,5afc4671bb36f900018ef1fe,End Survey,"{""Q0"":""suprised, i didn't know i would have to do it"",""Q1"":""tried to visualize if I had seen image"",""Q2"":""2""}"
29,5afc4671bb36f900018ef1fe,End Survey2,"{""Q0"":""yes"",""Q1"":""objects""}"
0,616eb29a56bf18bd39834b77,Overall PC,0.7844827586206896
1,616eb29a56bf18bd39834b77,Age,34
2,616eb29a56bf18bd39834b77,Sex,SexMale
3,616eb29a56bf18bd39834b77,Bonus,0.25
4,616eb29a56bf18bd39834b77,Overall Match Accuracy,0.9166666666666666
5,616eb29a56bf18bd39834b77,Overall Match RT,396.9407079651029
6,616eb29a56bf18bd39834b77,CR Overall,0.61054579093432
7,616eb29a56bf18bd39834b77,HR Overall,0.6956521739130435
8,616eb29a56bf18bd39834b77,FA Overall,0.0851063829787234
9,616eb29a56bf18bd39834b77,CR Overall High Reward,0.4404761904761905
10,616eb29a56bf18bd39834b77,CR Overall Low Reward,0.7797202797202798
11,616eb29a56bf18bd39834b77,CR Ph1 High Reward,0.4360902255639098
12,616eb29a56bf18bd39834b77,CR Ph1 Low Reward,0.7850678733031674
13,616eb29a56bf18bd39834b77,CR Ph2 High Reward,0.44537815126050423
14,616eb29a56bf18bd39834b77,CR Ph2 Low Reward,0.7740384615384616
15,616eb29a56bf18bd39834b77,DP Overall,2.5564679727587643
16,616eb29a56bf18bd39834b77,DP Overall High Reward,1.948634285416454
17,616eb29a56bf18bd39834b77,DP Overall Low Reward,3.386387610691555
18,616eb29a56bf18bd39834b77,DP Ph1 High Reward,1.9373140626675889
19,616eb29a56bf18bd39834b77,DP Ph1 Low Reward,3.4086163928813455
20,616eb29a56bf18bd39834b77,DP Ph2 High Reward,1.96130879003683
21,616eb29a56bf18bd39834b77,DP Ph2 Low Reward,3.3632634548521034
22,616eb29a56bf18bd39834b77,PHQ Score,1
23,616eb29a56bf18bd39834b77,PHQ Attention Check,1
24,616eb29a56bf18bd39834b77,Memory Test RT,2582.7568965518267
25,616eb29a56bf18bd39834b77,Memory Certainty Count,"      response
0.0         33
12.0        19
60.0        28
72.0        36"
26,616eb29a56bf18bd39834b77,Memory Certainty Correct Count,"      response
0.0         32
12.0        16
60.0        19
72.0        24"
27,616eb29a56bf18bd39834b77,Rewarded Category,Object
28,616eb29a56bf18bd39834b77,End Survey,"{""Q0"":""Surprised i could remember as many as I could"",""Q1"":""I don't think i really used any, not consciously anyway, perhaps I focussed on particular features on more plain objects whereas animals seemed a bit easier"",""Q2"":""4""}"
29,616eb29a56bf18bd39834b77,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,614a1be7f1ad0e74e64b14e1,Overall PC,0.9329896907216495
1,614a1be7f1ad0e74e64b14e1,Age,35
2,614a1be7f1ad0e74e64b14e1,Sex,SexMale
3,614a1be7f1ad0e74e64b14e1,Bonus,5.25
4,614a1be7f1ad0e74e64b14e1,Overall Match Accuracy,0.925
5,614a1be7f1ad0e74e64b14e1,Overall Match RT,378.8299145304367
6,614a1be7f1ad0e74e64b14e1,CR Overall,0.8703723691311387
7,614a1be7f1ad0e74e64b14e1,HR Overall,0.9174311926605505
8,614a1be7f1ad0e74e64b14e1,FA Overall,0.047058823529411764
9,614a1be7f1ad0e74e64b14e1,CR Overall High Reward,0.887987012987013
10,614a1be7f1ad0e74e64b14e1,CR Overall Low Reward,0.8513575701794754
11,614a1be7f1ad0e74e64b14e1,CR Ph1 High Reward,0.9058441558441559
12,614a1be7f1ad0e74e64b14e1,CR Ph1 Low Reward,0.926829268292683
13,614a1be7f1ad0e74e64b14e1,CR Ph2 High Reward,0.8701298701298702
14,614a1be7f1ad0e74e64b14e1,CR Ph2 Low Reward,0.7786811201445348
15,614a1be7f1ad0e74e64b14e1,DP Overall,3.812698837944429
16,614a1be7f1ad0e74e64b14e1,DP Overall High Reward,4.136927013725452
17,614a1be7f1ad0e74e64b14e1,DP Overall Low Reward,3.6186680917341603
18,614a1be7f1ad0e74e64b14e1,DP Ph1 High Reward,4.276501543673404
19,614a1be7f1ad0e74e64b14e1,DP Ph1 Low Reward,4.64590792207884
20,614a1be7f1ad0e74e64b14e1,DP Ph2 High Reward,4.017882140254418
21,614a1be7f1ad0e74e64b14e1,DP Ph2 Low Reward,3.192358976502066
22,614a1be7f1ad0e74e64b14e1,PHQ Score,0
23,614a1be7f1ad0e74e64b14e1,PHQ Attention Check,1
24,614a1be7f1ad0e74e64b14e1,Memory Test RT,2256.9958762886563
25,614a1be7f1ad0e74e64b14e1,Memory Certainty Count,"      response
0.0         72
12.0        32
60.0        56
72.0        34"
26,614a1be7f1ad0e74e64b14e1,Memory Certainty Correct Count,"      response
0.0         70
12.0        30
60.0        50
72.0        31"
27,614a1be7f1ad0e74e64b14e1,Rewarded Category,Object
28,614a1be7f1ad0e74e64b14e1,End Survey,"{""Q0"":""Not especially, I think I recognised the right answer over 50% of the time"",""Q1"":""just simple recal, I said the name of the picture in my head and even out loud sometimes when I was doing the initial game"",""Q2"":""4""}"
29,614a1be7f1ad0e74e64b14e1,End Survey2,"{""Q0"":""Yes I did indeed notice that."",""Q1"":""It struck me that the objects were rewarded higher than the animals. This was initially a little frustrating as I though it was linked to my response time.""}"
0,614832801e7e76fad68d95fb,Overall PC,0.8618421052631579
1,614832801e7e76fad68d95fb,Age,28
2,614832801e7e76fad68d95fb,Sex,SexFemale
3,614832801e7e76fad68d95fb,Bonus,5.25
4,614832801e7e76fad68d95fb,Overall Match Accuracy,0.825
5,614832801e7e76fad68d95fb,Overall Match RT,451.0057692344372
6,614832801e7e76fad68d95fb,CR Overall,0.7276558384547849
7,614832801e7e76fad68d95fb,HR Overall,0.8470588235294118
8,614832801e7e76fad68d95fb,FA Overall,0.11940298507462686
9,614832801e7e76fad68d95fb,CR Overall High Reward,0.66875
10,614832801e7e76fad68d95fb,CR Overall Low Reward,0.780952380952381
11,614832801e7e76fad68d95fb,CR Ph1 High Reward,0.6770833333333334
12,614832801e7e76fad68d95fb,CR Ph1 Low Reward,0.8708074534161491
13,614832801e7e76fad68d95fb,CR Ph2 High Reward,0.65625
14,614832801e7e76fad68d95fb,CR Ph2 Low Reward,0.687012987012987
15,614832801e7e76fad68d95fb,DP Overall,2.882268319020054
16,614832801e7e76fad68d95fb,DP Overall High Reward,2.6184317997773117
17,614832801e7e76fad68d95fb,DP Overall Low Reward,3.172562612327832
18,614832801e7e76fad68d95fb,DP Ph1 High Reward,2.6518160019463832
19,614832801e7e76fad68d95fb,DP Ph1 Low Reward,3.8321802309537443
20,614832801e7e76fad68d95fb,DP Ph2 High Reward,2.570316244536345
21,614832801e7e76fad68d95fb,DP Ph2 Low Reward,2.793081928170616
22,614832801e7e76fad68d95fb,PHQ Score,0
23,614832801e7e76fad68d95fb,PHQ Attention Check,1
24,614832801e7e76fad68d95fb,Memory Test RT,2759.8348684227585
25,614832801e7e76fad68d95fb,Memory Certainty Count,"      response
0.0         52
12.0        28
60.0        46
72.0        26"
26,614832801e7e76fad68d95fb,Memory Certainty Correct Count,"      response
0.0         52
12.0        20
60.0        38
72.0        21"
27,614832801e7e76fad68d95fb,Rewarded Category,Animal
28,614832801e7e76fad68d95fb,End Survey,"{""Q0"":""A little but not completely "",""Q1"":""Taking my first instinct as to whether I recognised the image "",""Q2"":""5""}"
29,614832801e7e76fad68d95fb,End Survey2,"{""Q0"":""yes"",""Q1"":""animals""}"
0,615c17dac17d529070394f43,Overall PC,0.9125
1,615c17dac17d529070394f43,Age,35
2,615c17dac17d529070394f43,Sex,SexMale
3,615c17dac17d529070394f43,Bonus,5.25
4,615c17dac17d529070394f43,Overall Match Accuracy,0.9666666666666667
5,615c17dac17d529070394f43,Overall Match RT,389.56271187329696
6,615c17dac17d529070394f43,CR Overall,0.825
7,615c17dac17d529070394f43,HR Overall,0.9333333333333333
8,615c17dac17d529070394f43,FA Overall,0.10833333333333334
9,615c17dac17d529070394f43,CR Overall High Reward,0.8166666666666667
10,615c17dac17d529070394f43,CR Overall Low Reward,0.8333333333333334
11,615c17dac17d529070394f43,CR Ph1 High Reward,0.85
12,615c17dac17d529070394f43,CR Ph1 Low Reward,0.7666666666666667
13,615c17dac17d529070394f43,CR Ph2 High Reward,0.7833333333333333
14,615c17dac17d529070394f43,CR Ph2 Low Reward,0.9
15,615c17dac17d529070394f43,DP Overall,3.450940781906627
16,615c17dac17d529070394f43,DP Overall High Reward,3.4033681031781464
17,615c17dac17d529070394f43,DP Overall Low Reward,3.5014603355953744
18,615c17dac17d529070394f43,DP Ph1 High Reward,3.7717437090063917
19,615c17dac17d529070394f43,DP Ph1 Low Reward,3.0813615633194096
20,615c17dac17d529070394f43,DP Ph2 High Reward,3.167209410623692
21,615c17dac17d529070394f43,DP Ph2 Low Reward,4.4433731571589945
22,615c17dac17d529070394f43,PHQ Score,0
23,615c17dac17d529070394f43,PHQ Attention Check,1
24,615c17dac17d529070394f43,Memory Test RT,2069.222916666721
25,615c17dac17d529070394f43,Memory Certainty Count,"      response
0.0        125
72.0       115"
26,615c17dac17d529070394f43,Memory Certainty Correct Count,"      response
0.0        112
72.0       107"
27,615c17dac17d529070394f43,Rewarded Category,Object
28,615c17dac17d529070394f43,End Survey,"{""Q0"":""Surprised how much I think I remembered "",""Q1"":""stare at the centre and use colour as first response"",""Q2"":""4""}"
29,615c17dac17d529070394f43,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,5996ec910ed7ae0001991755,Overall PC,0.967741935483871
1,5996ec910ed7ae0001991755,Age,28
2,5996ec910ed7ae0001991755,Sex,SexFemale
3,5996ec910ed7ae0001991755,Bonus,5.25
4,5996ec910ed7ae0001991755,Overall Match Accuracy,0.9583333333333334
5,5996ec910ed7ae0001991755,Overall Match RT,441.6465517241379
6,5996ec910ed7ae0001991755,CR Overall,0.9411764705882353
7,5996ec910ed7ae0001991755,HR Overall,0.9411764705882353
8,5996ec910ed7ae0001991755,FA Overall,0.0
9,5996ec910ed7ae0001991755,CR Overall High Reward,0.9259259259259259
10,5996ec910ed7ae0001991755,CR Overall Low Reward,0.9583333333333334
11,5996ec910ed7ae0001991755,CR Ph1 High Reward,0.8888888888888888
12,5996ec910ed7ae0001991755,CR Ph1 Low Reward,0.9615384615384616
13,5996ec910ed7ae0001991755,CR Ph2 High Reward,0.9629629629629629
14,5996ec910ed7ae0001991755,CR Ph2 Low Reward,0.9545454545454546
15,5996ec910ed7ae0001991755,DP Overall,4.779679546893559
16,5996ec910ed7ae0001991755,DP Overall High Reward,4.63820913254044
17,5996ec910ed7ae0001991755,DP Overall Low Reward,4.979961465522118
18,5996ec910ed7ae0001991755,DP Ph1 High Reward,4.371725401758654
19,5996ec910ed7ae0001991755,DP Ph1 Low Reward,5.024707197875017
20,5996ec910ed7ae0001991755,DP Ph2 High Reward,5.045593271881294
21,5996ec910ed7ae0001991755,DP Ph2 Low Reward,4.930605817688124
22,5996ec910ed7ae0001991755,PHQ Score,1
23,5996ec910ed7ae0001991755,PHQ Attention Check,1
24,5996ec910ed7ae0001991755,Memory Test RT,3859.978494623656
25,5996ec910ed7ae0001991755,Memory Certainty Count,"      response
0.0         67
12.0        29
60.0        36
72.0        54"
26,5996ec910ed7ae0001991755,Memory Certainty Correct Count,"      response
0.0         67
12.0        29
60.0        32
72.0        52"
27,5996ec910ed7ae0001991755,Rewarded Category,Object
28,5996ec910ed7ae0001991755,End Survey,"{""Q0"":""not too surprised"",""Q1"":""i tried to remember 'remembering' the images"",""Q2"":""4""}"
29,5996ec910ed7ae0001991755,End Survey2,"{""Q0"":""yes"",""Q1"":""no""}"
0,6027ffc8f5361f64d504ae36,Overall PC,0.7573529411764706
1,6027ffc8f5361f64d504ae36,Age,22
2,6027ffc8f5361f64d504ae36,Sex,SexMale
3,6027ffc8f5361f64d504ae36,Bonus,5.25
4,6027ffc8f5361f64d504ae36,Overall Match Accuracy,0.9166666666666666
5,6027ffc8f5361f64d504ae36,Overall Match RT,439.7927927927928
6,6027ffc8f5361f64d504ae36,CR Overall,0.5157096424702059
7,6027ffc8f5361f64d504ae36,HR Overall,0.7464788732394366
8,6027ffc8f5361f64d504ae36,FA Overall,0.23076923076923078
9,6027ffc8f5361f64d504ae36,CR Overall High Reward,0.554945054945055
10,6027ffc8f5361f64d504ae36,CR Overall Low Reward,0.45888594164456237
11,6027ffc8f5361f64d504ae36,CR Ph1 High Reward,0.6442307692307692
12,6027ffc8f5361f64d504ae36,CR Ph1 Low Reward,0.554945054945055
13,6027ffc8f5361f64d504ae36,CR Ph2 High Reward,0.43589743589743585
14,6027ffc8f5361f64d504ae36,CR Ph2 Low Reward,0.3692307692307692
15,6027ffc8f5361f64d504ae36,DP Overall,2.070993525622281
16,6027ffc8f5361f64d504ae36,DP Overall High Reward,2.1993433965737306
17,6027ffc8f5361f64d504ae36,DP Overall Low Reward,1.901379192049498
18,6027ffc8f5361f64d504ae36,DP Ph1 High Reward,2.559715046838482
19,6027ffc8f5361f64d504ae36,DP Ph1 Low Reward,2.1993433965737306
20,6027ffc8f5361f64d504ae36,DP Ph2 High Reward,1.8363414309994444
21,6027ffc8f5361f64d504ae36,DP Ph2 Low Reward,1.6540251430790542
22,6027ffc8f5361f64d504ae36,PHQ Score,0
23,6027ffc8f5361f64d504ae36,PHQ Attention Check,1
24,6027ffc8f5361f64d504ae36,Memory Test RT,2351.8529411764707
25,6027ffc8f5361f64d504ae36,Memory Certainty Count,"      response
0.0         31
12.0        37
60.0        60
72.0         8"
26,6027ffc8f5361f64d504ae36,Memory Certainty Correct Count,"      response
0.0         29
12.0        24
60.0        43
72.0         7"
27,6027ffc8f5361f64d504ae36,Rewarded Category,Object
28,6027ffc8f5361f64d504ae36,End Survey,"{""Q0"":""Quite surprised."",""Q1"":""Looked to see if any of the shapes and colours were familiar, if it was something I knew the name of and did not recognise I thought it was likely it was not seen yesterday."",""Q2"":""5""}"
29,6027ffc8f5361f64d504ae36,End Survey2,"{""Q0"":""yes"",""Q1"":""no""}"
0,5dec001a0ddd072f2233da45,Overall PC,0.6258503401360545
1,5dec001a0ddd072f2233da45,Age,31
2,5dec001a0ddd072f2233da45,Sex,SexFemale
3,5dec001a0ddd072f2233da45,Bonus,0
4,5dec001a0ddd072f2233da45,Overall Match Accuracy,0.625
5,5dec001a0ddd072f2233da45,Overall Match RT,494.4432098765478
6,5dec001a0ddd072f2233da45,CR Overall,0.26166666666666666
7,5dec001a0ddd072f2233da45,HR Overall,0.38666666666666666
8,5dec001a0ddd072f2233da45,FA Overall,0.125
9,5dec001a0ddd072f2233da45,CR Overall High Reward,0.4928571428571429
10,5dec001a0ddd072f2233da45,CR Overall Low Reward,0.010810810810810811
11,5dec001a0ddd072f2233da45,CR Ph1 High Reward,0.469172932330827
12,5dec001a0ddd072f2233da45,CR Ph1 Low Reward,0.021337126600284473
13,5dec001a0ddd072f2233da45,CR Ph2 High Reward,0.5142857142857142
14,5dec001a0ddd072f2233da45,CR Ph2 Low Reward,-0.0016891891891891997
15,5dec001a0ddd072f2233da45,DP Overall,1.5197907211273858
16,5dec001a0ddd072f2233da45,DP Overall High Reward,2.376570726051741
17,5dec001a0ddd072f2233da45,DP Overall Low Reward,0.2933464435842768
18,5dec001a0ddd072f2233da45,DP Ph1 High Reward,2.3167537564183274
19,5dec001a0ddd072f2233da45,DP Ph1 Low Reward,0.4107215357453855
20,5dec001a0ddd072f2233da45,DP Ph2 High Reward,2.431173999421824
21,5dec001a0ddd072f2233da45,DP Ph2 Low Reward,-0.11664634054295159
22,5dec001a0ddd072f2233da45,PHQ Score,0
23,5dec001a0ddd072f2233da45,PHQ Attention Check,1
24,5dec001a0ddd072f2233da45,Memory Test RT,3423.678911564623
25,5dec001a0ddd072f2233da45,Memory Certainty Count,"      response
0.0         28
12.0        10
60.0        49
72.0        60"
26,5dec001a0ddd072f2233da45,Memory Certainty Correct Count,"      response
0.0         22
12.0         7
60.0        22
72.0        41"
27,5dec001a0ddd072f2233da45,Rewarded Category,Animal
28,5dec001a0ddd072f2233da45,End Survey,"{""Q0"":""very surprised"",""Q1"":""I tried to remember the Animals because they were quite a few of them."",""Q2"":""4""}"
29,5dec001a0ddd072f2233da45,End Survey2,"{""Q0"":""Yes I noticed"",""Q1"":""Animals""}"
0,614723f14fbcaa3d2a846b1e,Overall PC,0.8595505617977528
1,614723f14fbcaa3d2a846b1e,Age,28
2,614723f14fbcaa3d2a846b1e,Sex,SexFemale
3,614723f14fbcaa3d2a846b1e,Bonus,5.25
4,614723f14fbcaa3d2a846b1e,Overall Match Accuracy,0.9333333333333333
5,614723f14fbcaa3d2a846b1e,Overall Match RT,415.8853448282542
6,614723f14fbcaa3d2a846b1e,CR Overall,0.7251106894370651
7,614723f14fbcaa3d2a846b1e,HR Overall,0.7956989247311828
8,614723f14fbcaa3d2a846b1e,FA Overall,0.07058823529411765
9,614723f14fbcaa3d2a846b1e,CR Overall High Reward,0.7007575757575757
10,614723f14fbcaa3d2a846b1e,CR Overall Low Reward,0.751219512195122
11,614723f14fbcaa3d2a846b1e,CR Ph1 High Reward,0.7090909090909091
12,614723f14fbcaa3d2a846b1e,CR Ph1 Low Reward,0.8262195121951219
13,614723f14fbcaa3d2a846b1e,CR Ph2 High Reward,0.691699604743083
14,614723f14fbcaa3d2a846b1e,CR Ph2 Low Reward,0.6655052264808362
15,614723f14fbcaa3d2a846b1e,DP Overall,2.9820787678550107
16,614723f14fbcaa3d2a846b1e,DP Overall High Reward,2.8259474017089543
17,614723f14fbcaa3d2a846b1e,DP Overall Low Reward,3.193884796541706
18,614723f14fbcaa3d2a846b1e,DP Ph1 High Reward,2.8563106529365907
19,614723f14fbcaa3d2a846b1e,DP Ph1 Low Reward,3.528407957233957
20,614723f14fbcaa3d2a846b1e,DP Ph2 High Reward,2.7938277264528346
21,614723f14fbcaa3d2a846b1e,DP Ph2 Low Reward,2.9039110338243024
22,614723f14fbcaa3d2a846b1e,PHQ Score,2
23,614723f14fbcaa3d2a846b1e,PHQ Attention Check,1
24,614723f14fbcaa3d2a846b1e,Memory Test RT,3306.903932584387
25,614723f14fbcaa3d2a846b1e,Memory Certainty Count,"      response
0.0         65
12.0        15
60.0        35
72.0        63"
