UserID,Condition,Value
5f4c91ba4739668bccaa0d13,DP Overall,2.337737867739504
5f4c91ba4739668bccaa0d13,DP Overall Rew,2.3309126172067214
5f4c91ba4739668bccaa0d13,DP Overall Unrew,2.426348367329433
5f4c91ba4739668bccaa0d13,DP Ph1 Rew,2.5510025105394916
5f4c91ba4739668bccaa0d13,DP Ph1 Unrew,2.2561714053470747
5f4c91ba4739668bccaa0d13,DP Ph2 Rew,2.1385007257781896
5f4c91ba4739668bccaa0d13,DP Ph2 Unrew,2.605470446029933
5f4c91ba4739668bccaa0d13,Memory Test RT,3126.920833333333
5f4c91ba4739668bccaa0d13,Memory Certainty Count,"0.0     59
12.0    24
24.0    10
48.0    17
60.0    58
72.0    72
Name: response, dtype: int64"
5f4c91ba4739668bccaa0d13,Memory Certainty Count Correct,"0.0     56
12.0    15
24.0     9
48.0    13
60.0    43
72.0    51
Name: response, dtype: int64"
5f4c91ba4739668bccaa0d13,Rewarded Category,Animal
5f4c91ba4739668bccaa0d13,End Survey,"{""Q0"":""Not very, I expected something like this."",""Q1"":""Gut feeling."",""Q2"":""4""}"
5c6bfbfc4cd4200001687ebc,Overall PC,0.7647058823529411
5c6bfbfc4cd4200001687ebc,Bonus,0
5c6bfbfc4cd4200001687ebc,Rew Match Accuracy,0.8666666666666667
5c6bfbfc4cd4200001687ebc,Unrew Match Accuracy,0.8666666666666667
5c6bfbfc4cd4200001687ebc,CR Overall,0.5294117647058824
5c6bfbfc4cd4200001687ebc,CR Overall Rew,0.5457627118644068
5c6bfbfc4cd4200001687ebc,CR Overall Unrew,0.5104519774011299
5c6bfbfc4cd4200001687ebc,CR Ph1 Rew,0.5457627118644068
5c6bfbfc4cd4200001687ebc,CR Ph1 Unrew,0.6166666666666666
5c6bfbfc4cd4200001687ebc,CR Ph2 Rew,0.5457627118644068
5c6bfbfc4cd4200001687ebc,CR Ph2 Unrew,0.40057471264367817
5c6bfbfc4cd4200001687ebc,DP Overall,2.1342298986107764
5c6bfbfc4cd4200001687ebc,DP Overall Rew,2.1742073667509456
5c6bfbfc4cd4200001687ebc,DP Overall Unrew,2.1874285089198544
5c6bfbfc4cd4200001687ebc,DP Ph1 Rew,2.1742073667509456
5c6bfbfc4cd4200001687ebc,DP Ph1 Unrew,2.4870668715196786
5c6bfbfc4cd4200001687ebc,DP Ph2 Rew,2.1742073667509456
5c6bfbfc4cd4200001687ebc,DP Ph2 Unrew,1.905280109862576
5c6bfbfc4cd4200001687ebc,Memory Test RT,2731.613445378152
5c6bfbfc4cd4200001687ebc,Memory Certainty Count,"0.0     57
12.0    25
24.0    25
48.0    21
60.0    15
72.0    95
Name: response, dtype: int64"
